date,year,month,day,day_of_year,day_of_week,is_weekend,month_sin,month_cos,day_sin,day_cos,temperature_max_lag1,temperature_max_lag2,temperature_max_lag3,temperature_max_lag7,temperature_max_rolling3,temperature_max_rolling7,temperature_max_rolling14,temperature_max_rolling30,temperature_min_lag1,temperature_min_lag2,temperature_min_lag3,temperature_min_lag7,temperature_min_rolling3,temperature_min_rolling7,temperature_min_rolling14,temperature_min_rolling30,rainfall_lag1,rainfall_lag2,rainfall_lag3,rainfall_lag7,rainfall_rolling3,rainfall_rolling7,rainfall_rolling14,rainfall_rolling30,precipitation_hours_lag1,precipitation_hours_lag2,precipitation_hours_lag3,precipitation_hours_lag7,precipitation_hours_rolling3,precipitation_hours_rolling7,precipitation_hours_rolling14,precipitation_hours_rolling30,snowfall_lag1,snowfall_lag2,snowfall_lag3,snowfall_lag7,snowfall_rolling3,snowfall_rolling7,snowfall_rolling14,snowfall_rolling30,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,wind_speed_lag7,wind_speed_rolling3,wind_speed_rolling7,wind_speed_rolling14,wind_speed_rolling30,cloud_cover_lag1,cloud_cover_lag2,cloud_cover_lag3,cloud_cover_lag7,cloud_cover_rolling3,cloud_cover_rolling7,cloud_cover_rolling14,cloud_cover_rolling30,humidity_lag1,humidity_lag2,humidity_lag3,humidity_lag7,humidity_rolling3,humidity_rolling7,humidity_rolling14,humidity_rolling30,pressure_lag1,pressure_lag2,pressure_lag3,pressure_lag7,pressure_rolling3,pressure_rolling7,pressure_rolling14,pressure_rolling30,temperature_max,temperature_min,rainfall,precipitation_hours,snowfall,wind_speed,cloud_cover,humidity,pressure,date_str
2025-05-15 00:05:17.890358,2025,5,15,135,3,0,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,28.319162070990316,28.322273103179025,28.326970443545218,28.31401366727798,28.322801872571517,28.3141093101221,28.366529031414235,28.567713547993307,24.22599999999999,24.194999999999997,24.16999999999999,24.10599999999999,24.196999999999992,24.137428571428565,24.108714285714285,23.484066666666664,0.0,0.0,0.0,0.0,0.0,0.0,4.642857142857143,11.033333333333333,8.91,9.2,9.53,10.84,9.213333333333333,9.971428571428572,10.120714285714286,12.122999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.483608254737284,11.53042952715532,11.570727677292028,11.749179075906165,11.528255153061544,11.610372053304701,12.260348299414543,13.021495873060122,75.21215245756832,75.02500461275135,74.97510794372958,75.90583548793259,75.07075500468308,75.1259869888622,77.85577816890726,75.56602981215671,83.69,84.46,84.54,84.87,84.23,84.50857142857141,84.46857142857142,83.91866666666668,1002.418247733117,1002.5720136945245,1002.8887226628138,1003.2948339794026,1002.6263280301517,1002.9361977076717,1002.6920389190755,1003.9129514955686,28.31072723321536,24.271999999999984,0.0,9.55,0.0,11.432163641547524,75.3590725054737,83.48,1002.3166937025685,05-15
2025-05-16 00:05:17.890358,2025,5,16,136,4,0,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,28.31072723321536,28.319162070990316,28.322273103179025,28.30249043383418,28.317387469128235,28.31363981954172,28.24586669092962,28.554737789100486,24.271999999999984,24.22599999999999,24.194999999999997,24.09599999999999,24.23099999999999,24.161142857142853,24.106714285714283,23.50313333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.314285714285715,10.43,9.55,8.91,9.2,10.59,9.22,9.787142857142856,9.731428571428571,11.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.432163641547524,11.483608254737284,11.53042952715532,11.697363850273835,11.48206714114671,11.565084134110608,11.884074273810795,12.97590132777837,75.3590725054737,75.21215245756832,75.02500461275135,75.33821262497194,75.19874319193111,75.04787799136807,77.4528547764411,76.11133222900584,83.48,83.69,84.46,84.8,83.87666666666667,84.30999999999999,84.43142857142857,83.70133333333335,1002.3166937025685,1002.418247733117,1002.5720136945245,1003.1970384217827,1002.43565171007,1002.7964633824098,1002.8003741835447,1003.7968412856541,28.299897932228497,24.211999999999993,0.0,9.44,0.0,11.380179978583728,75.66718084375161,82.71,1002.3065294354567,05-16
2025-05-17 00:05:17.890358,2025,5,17,137,5,1,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,28.299897932228497,28.31072723321536,28.319162070990316,28.29236418233136,28.309929078811393,28.31326946216948,28.11014511466022,28.501401053508104,24.211999999999993,24.271999999999984,24.22599999999999,24.063999999999993,24.236666666666654,24.177714285714277,24.128999999999994,23.556866666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.0857142857142856,10.166666666666666,9.44,9.55,8.91,10.28,9.299999999999999,9.622857142857141,9.334285714285715,11.389333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.380179978583728,11.432163641547524,11.483608254737284,11.63623616773331,11.431983958289512,11.519772152440593,11.546944272281062,12.888573993731162,75.66718084375161,75.3590725054737,75.21215245756832,74.8899597486639,75.41280193559788,75.09487345119373,77.35765340813764,76.16690492379757,82.71,83.48,83.69,84.65,83.29333333333334,84.01142857142858,84.41071428571429,83.55833333333335,1002.3065294354567,1002.3166937025685,1002.418247733117,1003.0912637310307,1002.3471569570474,1002.6692478129345,1002.8651262860774,1003.7170589335026,28.285972039080345,24.29699999999999,0.0,9.6,0.0,11.340006002038841,75.83991121266519,82.95,1001.9866846688088,05-17
2025-05-18 00:05:17.890358,2025,5,18,138,6,1,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,28.285972039080345,28.299897932228497,28.31072723321536,28.321491269696605,28.2988657348414,28.31235629884791,28.323428831737385,28.48426678814411,24.29699999999999,24.211999999999993,24.271999999999984,24.104999999999997,24.260333333333325,24.21099999999999,24.135928571428565,23.6001,0.0,0.0,0.0,0.0,0.0,0.0,0.5428571428571428,9.996666666666666,9.6,9.44,9.55,10.45,9.530000000000001,9.525714285714285,9.377142857142857,11.142666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.340006002038841,11.380179978583728,11.432163641547524,11.605059820034967,11.384116540723364,11.477453557341383,11.606944700998122,12.866574193799122,75.83991121266519,75.66718084375161,75.3590725054737,74.53563604641771,75.6220548539635,75.23058080319392,76.56050420904229,77.26156863088643,82.95,82.71,83.48,84.55,83.04666666666667,83.76857142857143,84.26428571428572,83.49000000000001,1001.9866846688088,1002.3065294354567,1002.3166937025685,1003.0912637310307,1002.2033026022781,1002.5114508040458,1002.7998894767064,1003.6232817557963,28.298079300043455,24.24299999999999,0.0,9.81,0.0,11.306627079377517,76.19697116642374,82.86,1001.6464659594991,05-18
2025-05-19 00:05:17.890358,2025,5,19,139,0,0,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,28.298079300043455,28.285972039080345,28.299897932228497,28.326970443545218,28.29464975711743,28.3090117317546,28.30900592459763,28.437536098145564,24.24299999999999,24.29699999999999,24.211999999999993,24.16999999999999,24.25066666666666,24.230714285714278,24.138999999999992,23.611533333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.81,9.6,9.44,9.53,9.616666666666667,9.434285714285712,10.077857142857143,11.136333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.306627079377517,11.340006002038841,11.380179978583728,11.570727677292028,11.342271020000027,11.434820308676034,11.57884663523937,12.773461763111705,76.19697116642374,75.83991121266519,75.66718084375161,74.97510794372958,75.90135440761351,75.4679143917662,75.78885929235828,77.3681343364339,82.86,82.95,82.71,84.54,82.83999999999999,83.52714285714285,84.11142857142856,83.652,1001.6464659594991,1001.9866846688088,1002.3065294354567,1002.8887226628138,1001.9798933545882,1002.3050511223984,1002.7103513309565,1003.4914972877796,28.29708969818493,24.241999999999983,0.0,9.83,0.0,11.260824711487334,76.5480045762785,82.89,1001.4120964156274,05-19
2025-05-20 00:05:17.890358,2025,5,20,140,1,0,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,28.29708969818493,28.298079300043455,28.285972039080345,28.322273103179025,28.29371367910291,28.304743053845986,28.305018791377996,28.40743908808506,24.241999999999983,24.24299999999999,24.29699999999999,24.194999999999997,24.26066666666665,24.24099999999999,24.155857142857137,23.64626666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.783333333333333,9.83,9.81,9.6,9.2,9.746666666666668,9.477142857142857,10.06642857142857,11.297333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.260824711487334,11.306627079377517,11.340006002038841,11.53042952715532,11.302485930967897,11.39054845641822,11.538784711606345,12.692155920161282,76.5480045762785,76.19697116642374,75.83991121266519,75.02500461275135,76.19496231845581,75.69261391070177,75.72084317424522,77.95306782230982,82.89,82.86,82.95,84.46,82.89999999999999,83.29142857142857,83.96500000000002,83.94833333333332,1001.4120964156274,1001.6464659594991,1001.9866846688088,1002.5720136945245,1001.6817490146451,1002.0941045156576,1002.5910070006437,1003.4052338349672,28.295620135803176,24.225999999999985,0.0,10.02,0.0,11.215219130567842,76.94135266133853,82.99,1001.4575842329126,05-20
2025-05-21 00:05:17.890358,2025,5,21,141,2,0,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,28.295620135803176,28.29708969818493,28.298079300043455,28.319162070990316,28.296929711343854,28.300935487078014,28.30802971361647,28.340626425945167,24.225999999999985,24.241999999999983,24.24299999999999,24.22599999999999,24.236999999999984,24.24542857142856,24.178928571428564,23.70046666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.783333333333333,10.02,9.83,9.81,8.91,9.886666666666667,9.594285714285714,9.945714285714287,11.631333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.215219130567842,11.260824711487334,11.306627079377517,11.483608254737284,11.260890307144232,11.345518399762867,11.498695369381666,12.695996557846877,76.94135266133853,76.5480045762785,76.19697116642374,75.21215245756832,76.56210946801359,75.9663779176428,75.65866371688823,78.98444624435443,82.99,82.89,82.86,83.69,82.91333333333334,83.08142857142856,83.85714285714288,84.18133333333331,1001.4575842329126,1001.4120964156274,1001.6464659594991,1002.418247733117,1001.5053822026797,1001.9349003068556,1002.4837213911411,1003.3471533093978,28.29379202677855,24.30599999999999,0.0,10.1,0.0,11.19511129537986,77.32924489411198,83.02,1001.8051924778147,05-21
2025-05-22 00:05:17.890358,2025,5,22,142,3,0,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,28.29379202677855,28.295620135803176,28.29708969818493,28.31072723321536,28.295500620255552,28.29731119504776,28.30571025258493,28.330419493504454,24.30599999999999,24.225999999999985,24.241999999999983,24.271999999999984,24.257999999999985,24.256857142857136,24.197142857142847,23.740666666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.273333333333333,10.1,10.02,9.83,9.55,9.983333333333334,9.764285714285714,9.867857142857142,11.434666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19511129537986,11.215219130567842,11.260824711487334,11.432163641547524,11.223718379145012,11.304304548426092,11.457338300865398,12.702500267692873,77.32924489411198,76.94135266133853,76.5480045762785,75.3590725054737,76.93953404390966,76.26881969429189,75.69740334157703,78.82875440749149,83.02,82.99,82.89,83.48,82.96666666666665,82.98571428571428,83.74714285714286,84.14866666666666,1001.8051924778147,1001.4575842329126,1001.4120964156274,1002.3166937025685,1001.5582910421182,1001.8473209846696,1002.3917593461707,1003.2739930586582,28.29297408798605,24.19699999999999,0.0,10.28,0.0,11.203364562580301,77.44172875383595,83.16,1001.8689529074751,05-22
2025-05-23 00:05:17.890358,2025,5,23,143,4,0,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.7775971469736269,28.29297408798605,28.29379202677855,28.295620135803176,28.299897932228497,28.29412875018926,28.29477503144357,28.30420742549265,28.31685196310399,24.19699999999999,24.30599999999999,24.225999999999985,24.211999999999993,24.242999999999984,24.24614285714285,24.20364285714285,23.76723333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.350000000000001,10.28,10.1,10.02,9.44,10.133333333333333,9.868571428571428,9.827857142857141,11.210666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.203364562580301,11.19511129537986,11.215219130567842,11.380179978583728,11.204564996176002,11.271618965716488,11.41835154991355,12.629279086445552,77.44172875383595,77.32924489411198,76.94135266133853,75.66718084375161,77.23744210309549,76.5663420154865,75.80711000342727,78.37681203261937,83.16,83.02,82.99,82.71,83.05666666666666,82.93999999999998,83.625,83.95399999999998,1001.8689529074751,1001.8051924778147,1001.4575842329126,1002.3065294354567,1001.7105765394008,1001.7833580139421,1002.2899106981758,1003.1529581555743,28.292339684351113,24.348999999999986,0.0,10.15,0.0,11.207895517471146,77.53163483263343,82.95,1001.8224851942058,05-23
2025-05-24 00:05:17.890358,2025,5,24,144,5,1,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,28.292339684351113,28.29297408798605,28.29379202677855,28.285972039080345,28.293035266371902,28.293695281746803,28.303482371958147,28.31326328591569,24.348999999999986,24.19699999999999,24.30599999999999,24.29699999999999,24.28399999999999,24.26571428571427,24.221714285714278,23.808866666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.496666666666667,10.15,10.28,10.1,9.6,10.176666666666668,9.97,9.796428571428569,10.848999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.207895517471146,11.203364562580301,11.19511129537986,11.340006002038841,11.202123791810436,11.247006899843262,11.38338952614193,12.496208937027925,77.53163483263343,77.44172875383595,77.32924489411198,75.83991121266519,77.43420282686044,76.83269258532677,75.96378301826026,77.69453319370714,82.95,83.16,83.02,82.95,83.04333333333334,82.97428571428573,83.49285714285715,83.71899999999998,1001.8224851942058,1001.8689529074751,1001.8051924778147,1001.9866846688088,1001.8322101931652,1001.7142088366206,1002.1917283247775,1002.9903743287143,28.29226298325654,24.188,0.0,10.67,0.0,11.198960564931117,77.59691681098255,83.0,1001.656509048425,05-24
